"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1322209443971584002","x1468728219436208129",2021-12-08 23:44:29,"LeviFetterman","i remind ppls childcare is infrastructure + #BuildBackBetter wya

also #CancelStudentDebt https://t.co/0EhwUyf2GE","Twitter for iPad",89,,,,TRUE,FALSE,43,7,,,"BuildBackBetter CancelStudentDebt",,"twitter.com/lhillemn/statu…","https://t.co/0EhwUyf2GE","https://twitter.com/lhillemn/status/1468710391458848770",,,,,,,,,,,"en","x1468710391458848770","@LeviFetterman I paid more for my daughter’s day care (1980’s) than my parents paid for my college education (1970’s)!",2021-12-08 22:33:39,"Twitter for iPhone",4,1,"x108642678","lhillemn","Linda Hillemann",301,971,8832,"","Social worker in SE Missouri. Interested in politics, science, movies and TV, gardening, jazz. Lots of other things. I’m an OK Boomer.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LeviFetterman/status/1468728219436208129","Levi Fetterman 🐶🧣","Pennsylvania, USA","PA State Dog | official everything | #AnimalCaucus founder | #RescueDog | @GrittyNHL said hiii | ilu u r enough | he/him | not affiliated w campaign","https://t.co/DIVXsigqcv",FALSE,23643,1112,53,35837,90878,2020-10-30 16:11:42,FALSE,"https://t.co/DIVXsigqcv","https://www.bonfire.com/store/levi-the-rescue-dog/",,"https://pbs.twimg.com/profile_banners/1322209443971584002/1638385823",,"http://pbs.twimg.com/profile_images/1466123098248339457/ROYzxQA9_normal.jpg"
"x1322209443971584002","x1468795656248643590",2021-12-09 04:12:28,"LeviFetterman","day summary 

what if—hear me out—companies treated employees fairly + #BuildBackBetter + #CancelStudentDebt + #childcare + + +

@PhilaHowieRose make me a sign in philadelphia!

im a diva im going to be on TV #DogsOfTheYear2021

🌟 December 16 at 8pm/7pm @TheCW 🌟

snoozles
ilu💙 https://t.co/38dNVPNVkr","Twitter for iPad",277,,,,FALSE,FALSE,25,2,,,"BuildBackBetter CancelStudentDebt childcare DogsOfTheYear2021",,,,,"http://pbs.twimg.com/media/FGI13QYWUAUACef.jpg","https://t.co/38dNVPNVkr","https://twitter.com/LeviFetterman/status/1468795656248643590/photo/1","photo","http://pbs.twimg.com/media/FGI13QYWUAUACef.jpg http://pbs.twimg.com/media/FGI13QXX0AYxDE8.jpg http://pbs.twimg.com/media/FGI13QXXIAgo2Lz.jpg","https://t.co/38dNVPNVkr https://t.co/38dNVPNVkr https://t.co/38dNVPNVkr","https://twitter.com/LeviFetterman/status/1468795656248643590/photo/1 https://twitter.com/LeviFetterman/status/1468795656248643590/photo/1 https://twitter.com/LeviFetterman/status/1468795656248643590/photo/1",,"x827485279309221889 x22083910","PhilaHowieRose TheCW","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LeviFetterman/status/1468795656248643590","Levi Fetterman 🐶🧣","Pennsylvania, USA","PA State Dog | official everything | #AnimalCaucus founder | #RescueDog | @GrittyNHL said hiii | ilu u r enough | he/him | not affiliated w campaign","https://t.co/DIVXsigqcv",FALSE,23643,1112,53,35837,90878,2020-10-30 16:11:42,FALSE,"https://t.co/DIVXsigqcv","https://www.bonfire.com/store/levi-the-rescue-dog/",,"https://pbs.twimg.com/profile_banners/1322209443971584002/1638385823",,"http://pbs.twimg.com/profile_images/1466123098248339457/ROYzxQA9_normal.jpg"
"x1376207899953860609","x1468795586174496768",2021-12-09 04:12:11,"MagpiedSenpai","After negligent school financial and career advising services, ""Expected Family Contribution"" shenanigans, reneged state funding programs, and a massive shift in hiring practices, I'll be selfish and support @POTUS to #CancelStudentDebt that I'll never afford to pay off anyways. https://t.co/wFPgCCUX94","Twitter Web App",279,,,,TRUE,FALSE,1,0,,,"CancelStudentDebt",,"twitter.com/SenSchumer/sta…","https://t.co/wFPgCCUX94","https://twitter.com/SenSchumer/status/1468792353439858689",,,,,,,,,"x1349149096909668363","POTUS","en","x1468792353439858689","I’m standing with @SenWarren and @RepPressley because new data from @RooseveltInst is showing that restarting student loan payments will undermine economic progress for so many families.

President Biden can #CancelStudentDebt today. https://t.co/PTBJMLRBZZ",2021-12-09 03:59:20,"Twitter for iPhone",430,89,"x17494010","SenSchumer","Chuck Schumer",3339155,24343,21812,"New York, NY","Official Account of Senator Chuck Schumer, New York’s Senator and the Senate Majority Leader.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MagpiedSenpai/status/1468795586174496768","Magpied Senpai","","Just a guy with a wife and four cats trying to keep it together through this wild disaster called life. Profile art is from Legend of the Five Rings.","https://t.co/0wjwoLctzo",FALSE,157,59,0,1455,1459,2021-03-28 16:21:53,FALSE,"https://t.co/0wjwoLctzo","https://www.facebook.com/aaron.massung",,"https://pbs.twimg.com/profile_banners/1376207899953860609/1619738826",,"http://pbs.twimg.com/profile_images/1455288103099408394/12NhIqYr_normal.jpg"
"x1333423814756106240","x1468743577069326337",2021-12-09 00:45:31,"nyy776","@joe_schlindwein @Husky_Fan_335 @PramilaJayapal @AOC @POTUS 1) Adjusted for inflation, the minimum wage in America should be at 22 dollars an hour, yet it's $7.25. Not 100K, but livable wages for job seekers seems logical.

Explaining facts have nothing to do with your whiny, self-righteous BS. 

#CancelStudentDebt","Twitter Web App",256,"x1468614678553190404","x1003747705884233728","joe_schlindwein",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x1003747705884233728 x1173247254 x193441812 x138203134 x1349149096909668363","joe_schlindwein Husky_Fan_335 PramilaJayapal AOC POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nyy776/status/1468743577069326337","Akarengaさん🌻🌎","Yokohama, Japan/ NYC","Geology and history researcher, language enthusiast. Bonjour, Hola, こんにちは, 你好 and hello.",,FALSE,89,107,0,6443,41064,2020-11-30 14:53:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1333423814756106240/1607149031",,"http://pbs.twimg.com/profile_images/1405963673139515396/yTGdNNbZ_normal.jpg"
"x1333423814756106240","x1468795535792676864",2021-12-09 04:11:59,"nyy776","@joe_schlindwein @Husky_Fan_335 @PramilaJayapal @AOC @POTUS ""Spending is out of control."" 
""Spending will get worse.""
Not for wars and the military though, right? 

College and medical care are ""everything""? Ridiculous.

Entitlements?😄 It's not free! I pay TAXES, I expect services I PAY for, that includes education.

#CancelStudentDebt https://t.co/lcvK6WTDaj","Twitter Web App",277,"x1468614140264685575","x1003747705884233728","joe_schlindwein",FALSE,FALSE,1,0,,,"CancelStudentDebt",,,,,"http://pbs.twimg.com/media/FGIxmMtVQAIlB6n.jpg","https://t.co/lcvK6WTDaj","https://twitter.com/nyy776/status/1468795535792676864/photo/1","photo","http://pbs.twimg.com/media/FGIxmMtVQAIlB6n.jpg","https://t.co/lcvK6WTDaj","https://twitter.com/nyy776/status/1468795535792676864/photo/1",,"x1003747705884233728 x1173247254 x193441812 x138203134 x1349149096909668363","joe_schlindwein Husky_Fan_335 PramilaJayapal AOC POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nyy776/status/1468795535792676864","Akarengaさん🌻🌎","Yokohama, Japan/ NYC","Geology and history researcher, language enthusiast. Bonjour, Hola, こんにちは, 你好 and hello.",,FALSE,89,107,0,6443,41064,2020-11-30 14:53:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1333423814756106240/1607149031",,"http://pbs.twimg.com/profile_images/1405963673139515396/yTGdNNbZ_normal.jpg"
"x1333423814756106240","x1468607036623822852",2021-12-08 15:42:57,"nyy776","@joe_schlindwein @Husky_Fan_335 @PramilaJayapal @AOC @POTUS Huh? It's not the same debt. 

Cancelling it costs nothing and it could even force the government to reduce unnecessary courses through austerity budget cuts.

Enough with bankrupting kids.

#CancelStudentDebt https://t.co/vidJh1nWG8","Twitter Web App",209,"x1468591222725951496","x1003747705884233728","joe_schlindwein",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,"http://pbs.twimg.com/media/FGGJnhuVQAkzWbM.jpg","https://t.co/vidJh1nWG8","https://twitter.com/nyy776/status/1468607036623822852/photo/1","photo","http://pbs.twimg.com/media/FGGJnhuVQAkzWbM.jpg","https://t.co/vidJh1nWG8","https://twitter.com/nyy776/status/1468607036623822852/photo/1",,"x1003747705884233728 x1173247254 x193441812 x138203134 x1349149096909668363","joe_schlindwein Husky_Fan_335 PramilaJayapal AOC POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nyy776/status/1468607036623822852","Akarengaさん🌻🌎","Yokohama, Japan/ NYC","Geology and history researcher, language enthusiast. Bonjour, Hola, こんにちは, 你好 and hello.",,FALSE,89,107,0,6443,41064,2020-11-30 14:53:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1333423814756106240/1607149031",,"http://pbs.twimg.com/profile_images/1405963673139515396/yTGdNNbZ_normal.jpg"
"x1333423814756106240","x1468766313166569472",2021-12-09 02:15:52,"nyy776","@joe_schlindwein @Husky_Fan_335 @PramilaJayapal @AOC @POTUS You whine of the Federal budget, the college industrial complex, now you just do ""stop whining, look at my son"" stuff. Look, some don't have parents to plan everything for them. I worked VERY hard to pay my tuition off. The next generation deserves better.

#CancelStudentDebt 👍","Twitter Web App",278,"x1468754940780765192","x1003747705884233728","joe_schlindwein",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x1003747705884233728 x1173247254 x193441812 x138203134 x1349149096909668363","joe_schlindwein Husky_Fan_335 PramilaJayapal AOC POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nyy776/status/1468766313166569472","Akarengaさん🌻🌎","Yokohama, Japan/ NYC","Geology and history researcher, language enthusiast. Bonjour, Hola, こんにちは, 你好 and hello.",,FALSE,89,107,0,6443,41064,2020-11-30 14:53:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1333423814756106240/1607149031",,"http://pbs.twimg.com/profile_images/1405963673139515396/yTGdNNbZ_normal.jpg"
"x30591172","x1468792701495742465",2021-12-09 04:00:43,"cindymclennan","Hear, hear!

I agree, @POTUS. Extend the student loan payment pause and #CancelStudentDebt https://t.co/YQzAX8qX2n","Twitter Web App",90,,,,TRUE,FALSE,1,0,,,"CancelStudentDebt",,"twitter.com/rooseveltinst/…","https://t.co/YQzAX8qX2n","https://twitter.com/rooseveltinst/status/1468711523296202758",,,,,,,,,"x1349149096909668363","POTUS","en","x1468711523296202758","Today, we’re joining @SenSchumer @SenWarren and @RepPressley in calling for @POTUS to extend the student loan payment pause and #CancelStudentDebt, recommendations supported by our research. https://t.co/cmbJ0FD7da",2021-12-08 22:38:09,"Twitter Web App",470,114,"x76967543","rooseveltinst","Roosevelt Institute",30901,2374,23809,"New York, NY","The Roosevelt Institute champions bold policy reforms that would redefine the American economy and our democracy #ForTheMany, not the few.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cindymclennan/status/1468792701495742465","Cindy McLennan 🗽💉💉💉","Boston, MA, USA","Not unlike folks at a hip-hop concert whose hands are not in the air
Past: Television Without Pity (TWoP)
Present: A Town Without Pity
Freedom not freedumb","https://t.co/nzJngucdMo",FALSE,3204,2774,94,36108,22148,2009-04-12 03:22:53,FALSE,"https://t.co/nzJngucdMo","https://www.vaccines.gov/",,"https://pbs.twimg.com/profile_banners/30591172/1625453902","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1406981811381616640/kIoHUUlV_normal.jpg"
"x17494010","x1468792353439858689",2021-12-09 03:59:20,"SenSchumer","I’m standing with @SenWarren and @RepPressley because new data from @RooseveltInst is showing that restarting student loan payments will undermine economic progress for so many families.

President Biden can #CancelStudentDebt today. https://t.co/PTBJMLRBZZ","Twitter for iPhone",233,,,,TRUE,FALSE,430,89,,,"CancelStudentDebt",,"twitter.com/rooseveltinst/…","https://t.co/PTBJMLRBZZ","https://twitter.com/rooseveltinst/status/1468711523296202758",,,,,,,,,"x970207298 x1080584229510172678 x76967543","SenWarren RepPressley rooseveltinst","en","x1468711523296202758","Today, we’re joining @SenSchumer @SenWarren and @RepPressley in calling for @POTUS to extend the student loan payment pause and #CancelStudentDebt, recommendations supported by our research. https://t.co/cmbJ0FD7da",2021-12-08 22:38:09,"Twitter Web App",470,114,"x76967543","rooseveltinst","Roosevelt Institute",30901,2374,23809,"New York, NY","The Roosevelt Institute champions bold policy reforms that would redefine the American economy and our democracy #ForTheMany, not the few.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SenSchumer/status/1468792353439858689","Chuck Schumer","New York, NY","Official Account of Senator Chuck Schumer, New York’s Senator and the Senate Majority Leader.","https://t.co/ABwRtpqnhH",FALSE,3339155,24343,14285,21812,902,2008-11-19 20:10:20,TRUE,"https://t.co/ABwRtpqnhH","https://www.democraticleader.senate.gov/",,"https://pbs.twimg.com/profile_banners/17494010/1611181724","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1409227745670975489/UVBQFdbf_normal.jpg"
"x17494010","x1468341432708648963",2021-12-07 22:07:32,"SenSchumer","The pause on student loan payments amid COVID has helped so many—but most say they're not financially secure enough to resume payments in February.

@POTUS can exercise his existing legal authority and #CancelStudentDebt to help millions of Americans struggling under this burden. https://t.co/fk7OLuCzv4","Twitter Web App",280,,,,TRUE,FALSE,1188,251,,,"CancelStudentDebt",,"twitter.com/kylegriffin1/s…","https://t.co/fk7OLuCzv4","https://twitter.com/kylegriffin1/status/1468226289781903360",,,,,,,,,"x1349149096909668363","POTUS","en","x1468226289781903360","Senate Majority Leader Schumer calls on the Biden admin to extend the pause on student loan payments due to the emergence of the omicron variant.

""Students should not have this burden placed on their shoulders.""

""The pause must prevail.""",2021-12-07 14:30:00,"TweetDeck",3016,465,"x32871086","kylegriffin1","Kyle Griffin",1261007,824,78627,"Manhattan, NY","Senior Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SenSchumer/status/1468341432708648963","Chuck Schumer","New York, NY","Official Account of Senator Chuck Schumer, New York’s Senator and the Senate Majority Leader.","https://t.co/ABwRtpqnhH",FALSE,3339155,24343,14285,21812,902,2008-11-19 20:10:20,TRUE,"https://t.co/ABwRtpqnhH","https://www.democraticleader.senate.gov/",,"https://pbs.twimg.com/profile_banners/17494010/1611181724","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1409227745670975489/UVBQFdbf_normal.jpg"
"x17494010","x1468297343854428160",2021-12-07 19:12:21,"SenSchumer","The pause on student loan payments has been critical amid COVID

But an extension on the pause is needed—89% of borrowers say they're not financially secure enough to resume payments in February

@POTUS can use his legal authority to #CancelStudentDebt and help so many Americans https://t.co/IwMlGMKIgE","Twitter Web App",279,,,,TRUE,FALSE,1316,256,,,"CancelStudentDebt",,"twitter.com/DebtCrisisOrg/…","https://t.co/IwMlGMKIgE","https://twitter.com/DebtCrisisOrg/status/1467941712983060480",,,,,,,,,"x1349149096909668363","POTUS","en","x1467941712983060480","“If we don’t extend the pause on payments, then that horrendous interest will pile up at a time when too many are still not financially prepared to shoulder a giant monthly bill,"" @SenSchumer cites @DebtCrisisOrg and @BySavi survey of borrowers.

https://t.co/v1mkhrmsaP",2021-12-06 19:39:12,"Twitter Web App",179,40,"x720504404","DebtCrisisOrg","Student Debt Crisis Center (SDCC)",57789,4024,34476,"","Nonprofit centering the needs and voices of borrowers to end the student debt crisis. A people-powered movement with over 2 million supporters. RTs≠endorsements",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SenSchumer/status/1468297343854428160","Chuck Schumer","New York, NY","Official Account of Senator Chuck Schumer, New York’s Senator and the Senate Majority Leader.","https://t.co/ABwRtpqnhH",FALSE,3339155,24343,14285,21812,902,2008-11-19 20:10:20,TRUE,"https://t.co/ABwRtpqnhH","https://www.democraticleader.senate.gov/",,"https://pbs.twimg.com/profile_banners/17494010/1611181724","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1409227745670975489/UVBQFdbf_normal.jpg"
"x1456311253425590280","x1468791840921034752",2021-12-09 03:57:18,"Lezli29876466","@POTUS @SecCardona @FAFSA @usedgov time for some updates. WAY PAST TIME. #CancelStudentDebt #studentloans #congress #biden #politics #transparency  #education #StudentDebt #BuildBackBetter #status_update #interestrates #debt 

https://t.co/90Sn9ywFag.","Twitter Web App",251,,"x1349149096909668363","POTUS",FALSE,FALSE,1,0,,,"CancelStudentDebt studentloans congress biden politics transparency education StudentDebt BuildBackBetter status_update interestrates debt",,"npr.org/2021/12/07/106…","https://t.co/90Sn9ywFag","https://www.npr.org/2021/12/07/1062070001/student-loan-forgiveness-debt-president-biden-campaign-promise",,,,,,,,,"x1349149096909668363 x1364259892299767810 x188001904 x20437286","POTUS SecCardona FAFSA usedgov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lezli29876466/status/1468791840921034752","Lezli","","New to the Twittersphere",,FALSE,5,31,0,181,68,2021-11-04 17:24:07,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1456311569021915141/jYouDCLC_normal.jpg"
